IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02668846
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",73,70,74,"70-74",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01419163
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.04260312
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",58,75,79,"75-79",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.02510788
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.07597188
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",61,80,84,"80-84",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.05263472
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.13712345
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",65,85,89,"85-89",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.10764332
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.2451945
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",74,90,94,"90-94",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.20461536
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.38288328
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",70,95,99,"95-99",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.3470555
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",1,"Male",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.5541541
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",63,"2012",4,"Median",2,"Female",59,100,null,"100+",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.53181668
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00357
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",42,0,1,"0",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00268
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",223,1,4,"1-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00020002
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",223,1,4,"1-4",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00013501
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.000088
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",71,5,9,"5-9",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.000092
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.000134
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",76,10,14,"10-14",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.000088
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00034994
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",67,15,19,"15-19",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00016
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00058195
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",75,20,24,"20-24",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00022199
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00061596
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",57,25,29,"25-29",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00021
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00064199
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",62,30,34,"30-34",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00032595
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00096982
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",63,35,39,"35-39",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00046599
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00131372
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",64,40,44,"40-44",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00078584
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00260189
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",69,45,49,"45-49",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00135752
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00438792
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",66,50,54,"50-54",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00221902
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00725033
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",68,55,59,"55-59",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00352296
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01166786
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",2,"Female",60,60,64,"60-64",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.00598866
79,"Age specific mortality rate m(x,n) - abridged","Age-specific mortality rates by age groups and by sex","World Population Prospects",2024,"United Nations Population Division",40,"Austria","AT","AUT",64,"2013",4,"Median",1,"Male",72,65,69,"65-69",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",0.01804783
